,longitude,latitude,ssrd,t2mmin,vpd,sSWC,FPAR,GPP,GPP_constant-Tmin,GPP_constant-SWrad,GPP_constant-VPD,GPP_constant-FPAR,GPP_constant-SWC
1982-05-24,13.125,49.375,13.031033,8.365936,1069.2855,0.33182964,0.464375,2.026724029475209,2.1762311064911515,2.332958595234018,2.665339333870607,2.182206222853523,2.026724029475209
1982-05-25,13.125,49.375,16.718746,7.2946167,1585.1752,0.31578732,0.47375,1.5109477233171265,1.744139124226165,1.3556169732919499,3.2451626359903916,1.594667781865041,1.5109477233171265
1982-05-26,13.125,49.375,27.041409,6.63501,2066.0764,0.2962052,0.48312497,0.974255149280336,1.1789147498551982,0.5404240303900228,5.106159063314129,1.0082848225380858,0.974255149280336
1982-05-27,13.125,49.375,25.930613,9.198578,2412.119,0.27616793,0.49249998,0.0,0.0,0.0,5.929431027469556,0.0,0.0
1982-05-28,13.125,49.375,20.323698,11.374878,1680.5251,0.28895703,0.501875,1.9831748312102497,1.9831748312102497,1.463691424078125,4.824069158867063,1.9757657097985055,1.9831748312102497
1982-05-29,13.125,49.375,15.019823,9.443573,1531.9907,0.30798334,0.51124996,1.7952126132145834,1.8013371595570773,1.7928433110176298,3.6193802685777894,1.755709294544085,1.7952126132145834
1982-05-30,13.125,49.375,26.064045,8.045959,1791.5718,0.28638488,0.520625,2.0348573618535513,2.2314479239538887,1.1710715058926298,5.852336387269345,1.9542447652855233,2.0348573618535513
1982-05-31,13.125,49.375,27.12084,10.622528,2515.4585,0.26291585,0.53,0.0,0.0,0.0,6.79820467734,0.0,0.0
1982-06-01,13.125,49.375,27.409763,10.538696,2728.1282,0.24274923,0.5313333,0.0,0.0,0.0,6.758418559890339,0.0,0.0
1982-06-02,13.125,49.375,27.371744,11.844971,2968.9587,0.22634926,0.5326666,0.0,0.0,0.0,6.457056257569445,0.0,0.0
1982-06-03,13.125,49.375,26.644306,12.633057,3100.096,0.20809646,0.534,0.0,0.0,0.0,5.93579264916694,0.0,0.0
1982-06-04,13.125,49.375,27.26655,13.683502,3209.1226,0.19082934,0.53533334,0.0,0.0,0.0,5.69677322350108,0.0,0.0
1982-06-05,13.125,49.375,25.98593,13.696228,3287.11,0.1765859,0.53666663,0.0,0.0,0.0,5.098443132485326,0.0,0.0
1982-06-06,13.125,49.375,22.576292,15.125336,2722.2231,0.1779792,0.538,0.0,0.0,0.0,4.4714970267144505,0.0,0.0
1982-06-07,13.125,49.375,17.351118,14.468323,1858.0197,0.21425146,0.53933334,1.2349971556829573,1.2349971556829573,1.0676520864675325,3.9877208772455845,1.144929363798423,1.370696066240796
1982-06-08,13.125,49.375,19.733654,12.084137,2190.5908,0.22000204,0.54066664,0.5545445616384663,0.5545445616384663,0.42152195556773187,4.632786646937898,0.5128340835292393,0.6040132465292085
1982-06-09,13.125,49.375,18.55959,13.45285,2071.7068,0.2534171,0.542,0.8925154204355678,0.8925154204355678,0.7213376646,4.757544885051001,0.8233537088889001,0.8925154204355678
1982-06-10,13.125,49.375,22.303818,10.9653015,2081.2068,0.27188623,0.54333335,1.044261286862746,1.044261286862746,0.7022976650428726,5.731401135360845,0.9609766148744101,1.044261286862746
1982-06-11,13.125,49.375,19.30776,11.381531,1870.1158,0.26744777,0.54466665,1.506030532487606,1.506030532487606,1.1700196183976852,4.973680754582582,1.3825250109288003,1.506030532487606
1982-06-12,13.125,49.375,7.975722,10.382996,921.5124,0.34853485,0.546,1.7401359948027566,1.7401359948027566,3.27268677645,2.0595762750654,1.593531130771755,1.7401359948027566
1982-06-13,13.125,49.375,20.486212,8.92923,1186.2947,0.34182894,0.54733336,3.5504432195398508,3.677691339900404,2.5996337582124873,5.119600893352343,3.2434010778548656,3.5504432195398508
1982-06-14,13.125,49.375,20.475302,8.327972,1116.862,0.32479587,0.54866666,3.619030865394714,3.8956198766358603,2.6512655579351514,4.935939532726015,3.298023307443826,3.619030865394714
1982-06-15,13.125,49.375,16.344757,6.7671204,1305.6985,0.30422625,0.55,2.218294036287679,2.6585498996736328,2.035784964213,3.5475676255999993,2.016630942079708,2.218294036287679
1982-06-16,13.125,49.375,11.942301,5.9358215,940.81476,0.3218495,0.536,1.9790008746064391,2.5242358094469886,2.4857029745856005,2.373471905260781,1.8460829054164545,1.9790008746064391
1982-06-17,13.125,49.375,13.893652,7.056793,1363.7063,0.33744663,0.522,1.7304504606655096,2.0312835551890003,1.8682457938332302,2.9220710244267303,1.6575195983386108,1.7304504606655096
1982-06-18,13.125,49.375,22.991098,5.0339355,1525.2139,0.32117522,0.508,2.0138541070011637,2.7613521280696065,1.31389164645453,4.028513916785685,1.9821398690956336,2.0138541070011637
1982-06-19,13.125,49.375,23.93079,10.774017,1552.2117,0.33799922,0.49400002,2.708900250887332,2.708900250887332,1.6979591464932826,5.591125388828343,2.741801762363625,2.708900250887332
1982-06-20,13.125,49.375,19.285225,9.842651,1737.1371,0.3094275,0.48000002,1.658407166201976,1.658407166201976,1.2899049657460382,4.378054821018944,1.7275073928142501,1.658407166201976
1982-06-21,13.125,49.375,19.023575,8.656342,1846.2905,0.29171056,0.46600002,1.2587811230972568,1.3265687881728918,0.9925430339175918,3.9784485559331753,1.3506234646698692,1.2587811230972568
1982-06-22,13.125,49.375,19.483234,12.756409,2068.917,0.27920306,0.45200002,0.7880175004112531,0.7880175004112531,0.606688936044642,4.1649973594675105,0.87170073622038,0.7880175004112531
1982-06-23,13.125,49.375,9.688637,12.412994,1116.4441,0.3068232,0.438,1.4721502707544283,1.4721502707544283,2.2791909802500006,2.0070215006877,1.6805368387607627,1.4721502707544283
1982-06-24,13.125,49.375,22.123941,10.997803,1772.5328,0.31665525,0.424,1.5909402274147717,1.5909402274147717,1.0786551732,4.4365315878828,1.876108758743835,1.5909402274147717
1982-06-25,13.125,49.375,23.577377,9.732147,2211.7437,0.29221767,0.41,0.49193400666704945,0.49193400666704945,0.312969933,4.571877385381501,0.5999195203256701,0.49193400666704945
1982-06-26,13.125,49.375,9.300136,15.271179,1184.86,0.3423086,0.396,1.2095098997419471,1.2095098997419471,1.9507938912000002,1.7418057311952,1.52715896432064,1.2095098997419471
1982-06-27,13.125,49.375,6.2912655,12.061737,1049.3174,0.3992359,0.382,0.8772459671036332,0.8772459671036332,2.0915807013000003,1.1366234349619502,1.1482277056330277,0.8772459671036332
1982-06-28,13.125,49.375,20.474539,11.648773,1478.7638,0.36529398,0.368,1.8758282029086295,1.8758282029086295,1.3742640575999998,3.5635034249784,2.54867962351716,1.8758282029086295
1982-06-29,13.125,49.375,20.227858,10.704437,1369.1483,0.37443557,0.354,1.9950666585586114,1.9950666585586114,1.47944482695,3.3866349661494,2.8178907606760046,1.9950666585586114
1982-06-30,13.125,49.375,20.961027,10.545502,1395.2334,0.36384863,0.34,1.935396237371831,1.935396237371831,1.3849962390000004,3.370596024681001,2.846170937311516,1.935396237371831
1982-07-01,13.125,49.375,19.975023,10.158752,1676.2834,0.34391603,0.35466668,1.385809191507355,1.385809191507355,1.040656517522424,3.3506024939732955,1.95367829803938,1.385809191507355
1982-07-02,13.125,49.375,23.070797,13.092041,2279.6772,0.3233321,0.36933333,0.27725843508174786,0.27725843508174786,0.180265836773052,4.029919114560289,0.37534987037556,0.27725843508174786
1982-07-03,13.125,49.375,21.858522,14.780243,2681.7727,0.3123231,0.384,0.0,0.0,0.0,3.969787384281601,0.0,0.0
1982-07-04,13.125,49.375,14.939597,12.65918,1327.4613,0.3725358,0.39866668,1.7264486795484708,1.7264486795484708,1.733428966874211,2.816852144800899,2.1652783718324176,1.7264486795484708
1982-07-05,13.125,49.375,18.599442,10.3784485,1878.2986,0.34900272,0.41333333,1.0838708789169629,1.0838708789169629,0.8741156419506801,3.6359304894899798,1.311134138295795,1.0838708789169629
1982-07-06,13.125,49.375,20.788906,10.502838,1964.7122,0.32640475,0.428,1.0465655131941218,1.0465655131941218,0.7551375093000001,4.2081444036756,1.2226232630772451,1.0465655131941218
1982-07-07,13.125,49.375,18.317799,11.815033,1748.7965,0.32582092,0.44266668,1.4270034478735678,1.4270034478735678,1.168538409996939,3.8349998599128408,1.6118261350431526,1.4270034478735678
1982-07-08,13.125,49.375,21.505058,10.059479,2095.1013,0.30988905,0.45733333,0.8102832328421904,0.8102832328421904,0.5651809212806055,4.6514536902536765,0.8858781764738101,0.8102832328421904
1982-07-09,13.125,49.375,26.95767,9.670746,2305.3962,0.2890397,0.472,0.32556435265268285,0.32556435265268285,0.1811530926,6.017825372508001,0.344877492216825,0.32556435265268285
1982-07-10,13.125,49.375,26.81511,10.739563,2607.2212,0.26835862,0.48666668,0.0,0.0,0.0,6.1720072226860845,0.0,0.0
1982-07-11,13.125,49.375,23.117672,12.8454895,2573.6497,0.24929267,0.50133336,0.0,0.0,0.0,5.471463388116177,0.0,0.0
1982-07-12,13.125,49.375,19.655394,14.364349,2358.5283,0.23985507,0.51600003,0.11067028093319617,0.11067028093319617,0.08445794645469545,4.669632106885914,0.107238638080308,0.1136828771784244
1982-07-13,13.125,49.375,19.716291,14.98053,2432.0981,0.23382515,0.53066665,0.0,0.0,0.0,4.736580625687844,0.0,0.0
1982-07-14,13.125,49.375,24.571093,14.012939,2689.8516,0.21970496,0.5453333,0.0,0.0,0.0,5.812537524697333,0.0,0.0
1982-07-15,13.125,49.375,25.460163,14.205719,3107.2078,0.2041422,0.56,0.0,0.0,0.0,5.8638650590257715,0.0,0.0
1982-07-16,13.125,49.375,23.549355,16.88507,2892.9717,0.19386834,0.556875,0.0,0.0,0.0,5.183252549330713,0.0,0.0
1982-07-17,13.125,49.375,9.706504,16.078613,1902.2708,0.22584744,0.55375,0.6759786972266443,0.6759786972266443,1.0446274434543747,2.3768589916548675,0.6103645121685276,0.7229718686915981
1982-07-18,13.125,49.375,9.7105875,13.44635,1488.6229,0.28538844,0.550625,1.317005646838895,1.317005646838895,2.0343861483750003,2.528812685942579,1.1959188620557504,1.317005646838895
1982-07-19,13.125,49.375,8.691763,12.866272,1460.8953,0.2925657,0.5475,1.2076967496806554,1.2076967496806554,2.084209066125,2.2506461976903758,1.102919406101055,1.2076967496806554
1982-07-20,13.125,49.375,17.509953,16.145477,2444.2273,0.27934676,0.544375,0.0,0.0,0.0,4.508150255216157,0.0,0.0
1982-07-21,13.125,49.375,21.64445,15.037201,2531.0603,0.29057506,0.54125,0.0,0.0,0.0,5.5406369471343755,0.0,0.0
1982-07-22,13.125,49.375,16.79948,15.416687,1930.6896,0.34829712,0.538125,1.146708445739708,1.146708445739708,1.0238785180312497,4.27557213176625,1.0654666162506,1.146708445739708
1982-07-23,13.125,49.375,10.890215,15.800812,1643.6843,0.36983317,0.53499997,1.1909408824508394,1.1909408824508394,1.6403820527659545,2.755531889057935,1.113028924516425,1.1909408824508394
1982-07-24,13.125,49.375,14.984296,15.263336,1786.0396,0.35637367,0.531875,1.3222717986951444,1.3222717986951444,1.3236575799374999,3.7693038731332504,1.24302871792728,1.3222717986951444
1982-07-25,13.125,49.375,10.113856,15.038757,1173.4152,0.39774892,0.52875,1.772713026570791,1.772713026570791,2.62913525746875,2.5291953582120006,1.67632437500784,1.772713026570791
1982-07-26,13.125,49.375,8.540226,13.090912,1150.9014,0.37474164,0.525625,1.5154344304783458,1.5154344304783458,2.66169963853125,2.123051877946688,1.4415547495632302,1.5154344304783458
1982-07-27,13.125,49.375,15.293859,11.95108,1275.2732,0.3747803,0.5225,2.428996597427091,2.428996597427091,2.3823254131875,3.779362995841125,2.324398657824968,2.428996597427091
1982-07-28,13.125,49.375,9.305617,12.452148,1530.3835,0.37757158,0.51937497,1.1358223664393174,1.1358223664393174,1.8308657552303904,2.2858167970201593,1.0934511981192676,1.1358223664393174
1982-07-29,13.125,49.375,20.574104,13.7778015,2269.6536,0.3553358,0.51625,0.3742419764188822,0.3742419764188822,0.27284928890625,5.0233822338105,0.3624619626333,0.3742419764188822
1982-07-30,13.125,49.375,24.118692,10.984833,2509.5469,0.3317339,0.513125,0.0,0.0,0.0,5.853183717580875,0.0,0.0
1982-07-31,13.125,49.375,22.691217,15.26001,2506.9817,0.3127929,0.51,0.0,0.0,0.0,5.473223650876501,0.0,0.0
1982-08-01,13.125,49.375,18.858957,14.7771,2418.2644,0.31475917,0.5046667,0.0,0.0,0.0,4.501295757881158,0.0,0.0
1982-08-02,13.125,49.375,23.232143,13.383362,2468.446,0.2939028,0.49933332,0.0,0.0,0.0,5.486495774735206,0.0,0.0
1982-08-03,13.125,49.375,20.029293,15.660858,2532.5476,0.28475723,0.494,0.0,0.0,0.0,4.679589937428901,0.0,0.0
1982-08-04,13.125,49.375,13.568185,15.819885,1620.5557,0.3217813,0.48866665,1.3966896014098527,1.3966896014098527,1.5440785942370177,3.135809612505282,1.4290821784235253,1.3966896014098527
1982-08-05,13.125,49.375,16.857248,14.69397,2008.2051,0.31338516,0.48333332,0.8627852959632417,0.8627852959632417,0.767727890071299,3.8534403571381945,0.8925365376871199,0.8627852959632417
1982-08-06,13.125,49.375,11.960291,14.648712,1387.6008,0.34579346,0.478,1.5641854295178792,1.5641854295178792,1.96172329275,2.7038641823990996,1.6361772275291626,1.5641854295178792
1982-08-07,13.125,49.375,10.075073,14.675873,1241.1277,0.37728485,0.47266665,1.4914461197606663,1.4914461197606663,2.220499225803128,2.252259317065337,1.577693412218385,1.4914461197606663
1982-08-08,13.125,49.375,13.475863,14.202026,1348.6741,0.3728546,0.46733332,1.7894867516749493,1.7894867516749493,1.9918799467703285,2.9785065773551085,1.9145721855173405,1.7894867516749493
1982-08-09,13.125,49.375,7.824643,15.139709,1379.6953,0.36455408,0.46199998,0.9967592468506673,0.9967592468506673,1.9108077777810448,1.7097071129514019,1.078743820346775,0.9967592468506673
1982-08-10,13.125,49.375,15.597708,14.254608,1836.6014,0.34742102,0.45666665,1.0844169291529373,1.0844169291529373,1.0428618061893489,3.3688006497450678,1.1873178489746703,1.0844169291529373
1982-08-11,13.125,49.375,18.714964,12.958893,2244.6045,0.32874236,0.4513333,0.354743600142669,0.354743600142669,0.2843261682010201,3.994860361966993,0.3929951547367201,0.354743600142669
1982-08-12,13.125,49.375,21.980175,11.222626,2792.4927,0.30857307,0.44599998,0.0,0.0,0.0,4.6364033918370255,0.0,0.0
1982-08-13,13.125,49.375,18.447645,16.706879,2478.505,0.31349722,0.44066665,0.0,0.0,0.0,3.8447344262649383,0.0,0.0
1982-08-14,13.125,49.375,15.495515,11.928467,1799.782,0.3497761,0.4353333,1.09430215276416,1.09430215276416,1.0593085993890752,3.190385285026706,1.256855555001375,1.09430215276416
1982-08-15,13.125,49.375,20.146189,10.76355,2553.4976,0.32614502,0.42999998,0.0,0.0,0.0,4.097100047083699,0.0,0.0
1982-08-16,13.125,49.375,17.22899,15.500336,2229.4988,0.33775863,0.42999998,0.34127340139099877,0.34127340139099877,0.297121364680401,3.5038336898459836,0.39682955495835004,0.34127340139099877
1982-08-17,13.125,49.375,9.604091,14.03772,1271.3196,0.34779724,0.42999998,1.2597943208490203,1.2597943208490203,1.9675901459841751,1.9531694896884038,1.4648771854001252,1.2597943208490203
1982-08-18,13.125,49.375,16.912,13.662598,2212.9922,0.33171505,0.42999998,0.367668429795942,0.367668429795942,0.3261013745824935,3.439367912029392,0.42752144988,0.367668429795942
1982-08-19,13.125,49.375,14.513535,12.984314,1872.6046,0.3367444,0.42999998,0.8896109455967013,0.8896109455967013,0.9194289457358611,2.9515957053639723,1.0344313802022749,0.8896109455967013
1982-08-20,13.125,49.375,6.9810424,9.287018,753.49963,0.36818254,0.42999998,1.3185863067323011,1.3358183636230383,2.8332150798832734,1.4014096149774695,1.533239962862674,1.3185863067323011
1982-08-21,13.125,49.375,13.493256,9.055969,1474.7489,0.3636388,0.42999998,1.4117805950356859,1.45080731172098,1.5694291226324684,2.670286731673323,1.6416054194184917,1.4117805950356859
1982-08-22,13.125,49.375,16.126717,8.383606,1601.6791,0.34001252,0.42999998,1.3948920373432416,1.4961836719331134,1.2974358364537946,3.0576326991302976,1.621967560723191,1.3948920373432416
1982-08-23,13.125,49.375,17.45301,6.6064453,1910.3536,0.32468772,0.42999998,0.8189267233759361,0.9931199652873345,0.7038270676885559,2.9268288898353685,0.9522404203087824,0.8189267233759361
1982-08-24,13.125,49.375,17.323298,11.262634,1677.549,0.328466,0.42999998,1.4542997521385543,1.4542997521385543,1.2592576934298723,3.523012965451924,1.6910463020702402,1.4542997521385543
1982-08-25,13.125,49.375,7.1941843,10.99942,1351.6599,0.3354328,0.42999998,0.8765254776972681,0.8765254776972681,1.8275709402466969,1.4630704017647607,1.0192157191463918,0.8765254776972681
1982-08-26,13.125,49.375,19.133986,10.974457,2123.4055,0.32180333,0.42999998,0.6152066014198002,0.6152066014198002,0.4822883753179815,3.8912498508526268,0.7153565465512349,0.6152066014198002
1982-08-27,13.125,49.375,10.174637,12.917908,1353.5709,0.337642,0.42999998,1.23738193995858,1.23738193995858,1.8242153601527702,2.069200568492609,1.43881627617585,1.23738193995858
1982-08-28,13.125,49.375,7.639475,11.861511,1028.9216,0.38193703,0.42999998,1.217267929182516,1.217267929182516,2.3900881850831026,1.5536284992757061,1.4154278904646878,1.217267929182516
1982-08-29,13.125,49.375,15.272581,10.496094,1774.9338,0.35180056,0.42999998,1.109449535183678,1.109449535183678,1.0896483723186783,3.105961744635157,1.2900576590534703,1.109449535183678
1982-08-30,13.125,49.375,17.983164,7.9765015,1914.1106,0.33084378,0.42999998,0.9218663980904739,1.0156069164817385,0.7689412147582657,3.3196485347154265,1.0719377220557942,0.9218663980904739
1982-08-31,13.125,49.375,11.8014965,10.142059,1699.7498,0.33896154,0.42999998,0.9602610169848911,0.9602610169848911,1.2205159959818117,2.400052529329895,1.1165826298234838,0.9602610169848911
1982-09-01,13.125,49.375,7.352849,10.993927,1124.3496,0.38093576,0.4353333,1.1034704720067159,1.1034704720067159,2.2511079827833727,1.5138845822564355,1.2673857846467476,1.1034704720067159
1982-09-02,13.125,49.375,8.924671,9.670258,1470.0754,0.35547647,0.44066665,0.9884146621029037,0.9884146621029037,1.6612623514685925,1.860020064175581,1.121499280808865,0.9884146621029037
1982-09-03,13.125,49.375,18.921324,7.225952,1548.98,0.33896324,0.44599998,1.6734543876969925,1.9409120710937056,1.326641614268372,3.441197589341955,1.8760700254930422,1.6734543876969925
1982-09-04,13.125,49.375,18.727673,6.0588684,2043.8019,0.32365268,0.4513333,0.643808764225003,0.8135061463545655,0.5156610468035748,3.1636794310810963,0.7132298505616613,0.643808764225003
1982-09-05,13.125,49.375,17.717789,10.183228,2461.3286,0.30907363,0.45666665,0.0,0.0,0.0,3.8266967874540287,0.0,0.0
1982-09-06,13.125,49.375,14.353256,15.2022705,2103.6077,0.29885197,0.46199998,0.5312770104399368,0.5312770104399368,0.555215844864681,3.136227924674951,0.57497514441444,0.5312770104399368
1982-09-07,13.125,49.375,8.747737,12.491364,1127.1116,0.30957076,0.46733332,1.4064069069325802,1.4064069069325802,2.411606979495234,1.9334711395828708,1.5047149932863555,1.4064069069325802
1982-09-08,13.125,49.375,14.735578,10.797638,1895.3705,0.30934733,0.47266665,0.9500197245097799,0.9500197245097799,0.9670673161003049,3.2941044539174067,1.00495743089742,0.9500197245097799
1982-09-09,13.125,49.375,11.413086,11.697052,1869.7622,0.2972054,0.478,0.7817877204785657,0.7817877204785657,1.0274886045,2.5801574933286,0.81776958209055,0.7817877204785657
1982-09-10,13.125,49.375,17.670973,10.337463,1873.9247,0.2853865,0.48333332,1.214259206291245,1.214259206291245,1.030723554066246,4.039451784069344,1.256130248056605,1.214259206291245
1982-09-11,13.125,49.375,17.336945,8.738525,2071.7253,0.2731846,0.48866665,0.71695294685189,0.751680590115213,0.6203107988621035,3.821710804114553,0.7335808028355221,0.71695294685189
1982-09-12,13.125,49.375,13.469425,13.01413,2283.2854,0.2619884,0.494,0.20990223797315175,0.20990223797315175,0.23375411864999995,3.1469600895525,0.21245165786756248,0.20990223797315175
1982-09-13,13.125,49.375,12.285841,10.988739,2145.441,0.2554179,0.49933332,0.4221566750869786,0.4221566750869786,0.5154185314871551,2.901420447333187,0.42272031344411254,0.4221566750869786
1982-09-14,13.125,49.375,16.046684,10.825134,2122.34,0.2496464,0.5046667,0.6072829176984077,0.6072829176984077,0.5676714120796618,3.8266094372930546,0.6016673159715191,0.6078299646666077
1982-09-15,13.125,49.375,16.960884,9.69754,2137.8477,0.23988925,0.51,0.59665909958978,0.59665909958978,0.5276780675964,3.983038047995861,0.5849599015586079,0.6128380234077445
1982-09-16,13.125,49.375,16.805935,9.427521,2284.4844,0.23136055,0.50333333,0.2498439573057209,0.25094812907364494,0.22299618316897055,3.7855145046321343,0.24818936320561255,0.26288295171056486
1982-09-17,13.125,49.375,16.643265,9.260162,2242.5798,0.2227649,0.49666667,0.32112624194389283,0.32585108264220475,0.28941999236077726,3.5680693549321423,0.32328144945169446,0.3467511520828127
1982-09-18,13.125,49.375,16.37166,8.423218,2052.66,0.21552843,0.48999998,0.636926552921126,0.6814235079930737,0.5835631996887848,3.20869799960265,0.6499250805287032,0.7039418135733045
1982-09-19,13.125,49.375,14.335137,10.852783,1991.8495,0.21556763,0.48333332,0.6915012149109714,0.6915012149109714,0.7235730097078649,2.965271075947562,0.7153461041243458,0.7641741793689594
1982-09-20,13.125,49.375,14.771985,11.378326,2233.4543,0.21619233,0.47666666,0.2874864130886218,0.2874864130886218,0.2919239490379476,3.0198152635359428,0.3015591787860953,0.31703398002715233
1982-09-21,13.125,49.375,13.187645,14.451508,2008.8196,0.21275641,0.47,0.5873651254453451,0.5873651254453451,0.668085687905625,2.628031881187226,0.6248565164312181,0.6551758231403738
1982-09-22,13.125,49.375,8.45734,11.499786,789.65247,0.2504,0.46333334,1.7053942755398248,1.7053942755398248,3.0246997440208587,1.853286541555993,1.8403535082753002,1.7053942755398248
1982-09-23,13.125,49.375,7.644828,8.697052,1008.82733,0.29654238,0.45666665,1.2487251838845983,1.3126513023069468,2.45013723765518,1.570723501741633,1.3672174045166188,1.2487251838845983
